Campaign_ID,Channel,Start_Date,End_Date,Impressions,Clicks,Conversions,Spend,Revenue
CAM0249,Instagram,2023-09-07,2023-09-08,12046,5756,508,2235.26,2098.07
CAM0250,Google Ads,2023-09-08,2023-09-09,97999,9084,394,4713.2,7312.45
CAM0251,Email,2023-09-09,2023-09-10,29769,4359,613,2938.96,2020.97
CAM0252,Email,2023-09-10,2023-09-11,54302,8386,968,4728.43,9972.18
CAM0253,Instagram,2023-09-11,2023-09-12,24150,6001,289,1492.18,2651.07
CAM0254,Google Ads,2023-09-12,2023-09-13,69247,9425,646,3765.77,6347.28
CAM0255,Instagram,2023-09-13,2023-09-14,5853,5017,492,3277.62,4702.37
CAM0256,Google Ads,2023-09-14,2023-09-15,95613,8529,918,3827.34,2137.48
CAM0257,LinkedIn,2023-09-15,2023-09-16,90399,2630,120,1466.01,1250.6
CAM0258,Facebook,2023-09-16,2023-09-17,22792,2060,875,3492.48,6604.59
CAM0259,Facebook,2023-09-17,2023-09-18,60129,7145,148,2741.18,8260.82
CAM0260,Facebook,2023-09-18,2023-09-19,75478,1148,444,3842.71,8578.14
CAM0261,Instagram,2023-09-19,2023-09-20,68298,5872,518,1971.7,5344.42
CAM0262,LinkedIn,2023-09-20,2023-09-21,32987,2629,282,4505.26,7997.1
CAM0263,Google Ads,2023-09-21,2023-09-22,16850,3064,108,879.36,7055.62
CAM0264,Email,2023-09-22,2023-09-23,13112,7237,773,4132.35,7518.29
CAM0265,Google Ads,2023-09-23,2023-09-24,25058,1063,859,4375.94,5433.39
CAM0266,Email,2023-09-24,2023-09-25,46420,636,113,4177.64,6700.71
CAM0267,Google Ads,2023-09-25,2023-09-26,39890,7440,223,2807.27,8249.73
CAM0268,LinkedIn,2023-09-26,2023-09-27,67017,7279,770,2472.73,4580.96
CAM0269,Email,2023-09-27,2023-09-28,48304,8067,673,4983.18,8253.81
CAM0270,Instagram,2023-09-28,2023-09-29,33921,8834,771,1531.27,6328.15
CAM0271,Google Ads,2023-09-29,2023-09-30,2524,945,796,2960.94,2493.11
CAM0272,Google Ads,2023-09-30,2023-10-01,16048,5877,174,3518.04,1222.16
CAM0273,Email,2023-10-01,2023-10-02,36111,3136,862,3653.9,4264.78
CAM0274,Instagram,2023-10-02,2023-10-03,38904,6047,529,1418.11,5920.27
CAM0275,Instagram,2023-10-03,2023-10-04,55912,2594,293,3442.97,8558.38
CAM0276,LinkedIn,2023-10-04,2023-10-05,35008,2819,526,4182.66,2147.37
CAM0277,Instagram,2023-10-05,2023-10-06,1060,1984,666,725.08,8201.86
CAM0278,Instagram,2023-10-06,2023-10-07,75666,4449,622,4601.85,8767.08
CAM0279,Instagram,2023-10-07,2023-10-08,84559,5279,173,632.77,2356.19
CAM0280,Facebook,2023-10-08,2023-10-09,56337,6710,895,2101.87,8664.35
CAM0281,LinkedIn,2023-10-09,2023-10-10,14350,6530,668,571.16,9923.08
CAM0282,Google Ads,2023-10-10,2023-10-11,25354,7254,73,847.15,7541.55
CAM0283,Email,2023-10-11,2023-10-12,46186,6588,100,4600.26,8062.93
CAM0284,Google Ads,2023-10-12,2023-10-13,29145,4837,126,2096.87,9949.74
CAM0285,LinkedIn,2023-10-13,2023-10-14,35020,6625,875,2411.47,6449.33
CAM0286,Email,2023-10-14,2023-10-15,87123,3950,276,1469.05,3770.98
CAM0287,LinkedIn,2023-10-15,2023-10-16,76186,789,831,3186.93,8537.78
CAM0288,Instagram,2023-10-16,2023-10-17,86469,5275,694,3176.61,6530.37
CAM0289,Email,2023-10-17,2023-10-18,21581,8748,568,2174.9,6230.76
CAM0290,Instagram,2023-10-18,2023-10-19,89929,5178,149,1998.66,3282.72
CAM0291,Google Ads,2023-10-19,2023-10-20,24051,5548,255,4482.34,7807.01
CAM0292,Google Ads,2023-10-20,2023-10-21,52474,1279,670,2224.78,1735.01
CAM0293,Email,2023-10-21,2023-10-22,92748,9174,767,2720.75,9318.58
CAM0294,Email,2023-10-22,2023-10-23,70626,6506,404,1774.87,3932.41
CAM0295,LinkedIn,2023-10-23,2023-10-24,7960,8691,496,4040.46,2149.97
CAM0296,LinkedIn,2023-10-24,2023-10-25,36772,7007,485,2288.52,4981.3
CAM0297,Instagram,2023-10-25,2023-10-26,22520,8900,526,2811.25,1382.23
CAM0298,Email,2023-10-26,2023-10-27,50481,1738,986,1640.11,7161.64
CAM0299,Google Ads,2023-10-27,2023-10-28,37408,5771,193,4944.47,9124.35
CAM0300,LinkedIn,2023-10-28,2023-10-29,95006,7028,29,1811.73,8535.37
CAM0301,LinkedIn,2023-10-29,2023-10-30,58134,1482,946,3968.34,2146.33
CAM0302,Google Ads,2023-10-30,2023-10-31,21491,1503,567,2423.73,2136.44
CAM0303,LinkedIn,2023-10-31,2023-11-01,2341,9111,533,1427.98,8320.91
CAM0304,Instagram,2023-11-01,2023-11-02,45623,3392,591,4098.73,9318.29
CAM0305,Email,2023-11-02,2023-11-03,91327,9111,538,2001.23,5146.03
CAM0306,Google Ads,2023-11-03,2023-11-04,1338,519,892,4393.37,5490.74
CAM0307,Email,2023-11-04,2023-11-05,72431,4617,156,4618.66,3864.36
CAM0308,LinkedIn,2023-11-05,2023-11-06,13254,3402,675,4369.21,9048.39
CAM0309,LinkedIn,2023-11-06,2023-11-07,52860,7957,313,657.54,6804.13
CAM0310,Google Ads,2023-11-07,2023-11-08,12344,9800,629,4043.18,3594.26
CAM0311,Instagram,2023-11-08,2023-11-09,2750,7970,757,2351.03,3689.05
CAM0312,Facebook,2023-11-09,2023-11-10,55756,5793,829,4431.75,9020.8
CAM0313,Google Ads,2023-11-10,2023-11-11,68957,867,873,3370.79,1122.71
CAM0314,Facebook,2023-11-11,2023-11-12,59053,2144,591,4251.39,3904.54
CAM0315,Facebook,2023-11-12,2023-11-13,71855,1649,704,2747.44,5989.21
CAM0316,Instagram,2023-11-13,2023-11-14,16896,6240,771,2907.61,2333.96
CAM0317,Facebook,2023-11-14,2023-11-15,56761,3816,237,1149.74,1828.89
CAM0318,Facebook,2023-11-15,2023-11-16,63552,4581,111,4027.94,8337.49
CAM0319,Instagram,2023-11-16,2023-11-17,78454,7998,596,2387.25,9049.64
CAM0320,Facebook,2023-11-17,2023-11-18,91600,6648,426,2750.36,8412.46
CAM0321,Facebook,2023-11-18,2023-11-19,28935,2393,967,4032.94,9089.09
CAM0322,Facebook,2023-11-19,2023-11-20,38641,4937,225,3194.8,5978.01
CAM0323,Google Ads,2023-11-20,2023-11-21,30711,7858,416,1404.94,8310.32
CAM0324,Google Ads,2023-11-21,2023-11-22,71342,6893,408,3156.05,4456.38
CAM0325,Google Ads,2023-11-22,2023-11-23,13182,7738,932,2334.35,6996.41
CAM0326,Instagram,2023-11-23,2023-11-24,88833,8093,724,2612.86,9899.52
CAM0327,LinkedIn,2023-11-24,2023-11-25,57276,6107,713,627.4,3031.55
CAM0328,Facebook,2023-11-25,2023-11-26,20541,5642,770,1445.13,4509.1
CAM0329,Facebook,2023-11-26,2023-11-27,95457,9192,508,1764.67,5320.43
CAM0330,Instagram,2023-11-27,2023-11-28,83310,6456,763,3708.32,2242.14
CAM0331,Facebook,2023-11-28,2023-11-29,45813,8533,474,551.72,1729.35
CAM0332,Google Ads,2023-11-29,2023-11-30,38198,7480,700,2339.5,8467.51
CAM0333,LinkedIn,2023-11-30,2023-12-01,9820,2485,958,4658.12,9791.15
CAM0334,Email,2023-12-01,2023-12-02,25070,4368,983,1003.46,4642.53
CAM0335,Facebook,2023-12-02,2023-12-03,70768,771,740,2823.91,1788.85
CAM0336,Google Ads,2023-12-03,2023-12-04,12122,263,91,4039.35,1592.31
CAM0337,Email,2023-12-04,2023-12-05,81559,8756,613,4741.39,9021.86
CAM0338,LinkedIn,2023-12-05,2023-12-06,74543,4692,956,3860.49,5174.33
CAM0339,Email,2023-12-06,2023-12-07,84441,4895,696,3742.54,3880.25
CAM0340,Google Ads,2023-12-07,2023-12-08,42786,4898,760,4219.2,5288.15
CAM0341,Email,2023-12-08,2023-12-09,95934,6136,781,2507.91,3864.74
CAM0342,Instagram,2023-12-09,2023-12-10,7737,2455,912,4126.3,5401.32
CAM0343,Email,2023-12-10,2023-12-11,37062,5987,374,535.84,8736.01
CAM0344,Facebook,2023-12-11,2023-12-12,55237,8061,172,4660.52,6330.71
CAM0345,Facebook,2023-12-12,2023-12-13,52571,5927,57,2494.88,7251.88
CAM0346,Instagram,2023-12-13,2023-12-14,26510,8837,520,2990.21,4282.04
CAM0347,Google Ads,2023-12-14,2023-12-15,20426,4819,338,1646.97,7646.55
CAM0348,Facebook,2023-12-15,2023-12-16,38265,693,849,3841.39,6999.55
CAM0349,LinkedIn,2023-12-16,2023-12-17,18850,4939,125,844.86,2076.06
CAM0350,Facebook,2023-12-17,2023-12-18,67150,7494,950,4426.86,6153.79
CAM0351,Facebook,2023-12-18,2023-12-19,88312,9751,858,4226.53,3310.69
CAM0352,Google Ads,2023-12-19,2023-12-20,90613,3593,346,1472.27,8236.86
CAM0353,Email,2023-12-20,2023-12-21,75910,6264,890,4141.96,4833.44
CAM0354,Facebook,2023-12-21,2023-12-22,53375,2772,746,4038.61,9952.16
CAM0355,Instagram,2023-12-22,2023-12-23,36435,4300,873,3344.97,1832.5
CAM0356,Email,2023-12-23,2023-12-24,97443,116,849,2180.84,8023.13
CAM0357,LinkedIn,2023-12-24,2023-12-25,58132,3291,156,1721.74,7063.32
CAM0358,Google Ads,2023-12-25,2023-12-26,79945,492,584,1543.03,7907.49
CAM0359,LinkedIn,2023-12-26,2023-12-27,83050,8716,815,1933.74,3767.77
CAM0360,Email,2023-12-27,2023-12-28,96402,6372,332,4566.01,5428.49
CAM0361,Email,2023-12-28,2023-12-29,3983,671,452,849.38,8168.58
CAM0362,Email,2023-12-29,2023-12-30,98241,3731,846,4229.92,3092.87
CAM0363,LinkedIn,2023-12-30,2023-12-31,21662,6272,22,2070.01,3034.3
CAM0364,Email,2023-12-31,2024-01-01,24510,9412,952,2847.2,5959.46
CAM0365,LinkedIn,2024-01-01,2024-01-02,79187,7277,503,4075.19,5712.07
CAM0366,Email,2024-01-02,2024-01-03,41998,8533,710,4479.69,3540.36
CAM0367,Instagram,2024-01-03,2024-01-04,57846,3997,296,2051.52,3682.68
CAM0368,Email,2024-01-04,2024-01-05,95071,8223,729,2578.3,3500.61
CAM0369,LinkedIn,2024-01-05,2024-01-06,7640,2379,123,2365.32,7943.61
CAM0370,Facebook,2024-01-06,2024-01-07,45547,9080,489,559.63,6867.11
CAM0371,Email,2024-01-07,2024-01-08,55620,7551,31,1831.74,8491.75
CAM0372,Facebook,2024-01-08,2024-01-09,16317,9006,358,2566.35,9779.26
CAM0373,Instagram,2024-01-09,2024-01-10,8564,875,735,2349.92,5267.48
CAM0374,Google Ads,2024-01-10,2024-01-11,28345,6969,692,3748.68,1600.24
CAM0375,Instagram,2024-01-11,2024-01-12,95223,2347,844,2231.62,1432.83
CAM0376,Email,2024-01-12,2024-01-13,80273,7188,575,2702.19,3660.99
CAM0377,Facebook,2024-01-13,2024-01-14,75859,178,915,2433.24,9392.9
CAM0378,Facebook,2024-01-14,2024-01-15,81765,8180,819,3832.82,5708.92
CAM0379,LinkedIn,2024-01-15,2024-01-16,75038,7199,329,4383.38,3446.08
CAM0380,Facebook,2024-01-16,2024-01-17,53393,4026,135,2893.5,4592.5
CAM0381,LinkedIn,2024-01-17,2024-01-18,67081,9147,286,4052.44,6387.36
CAM0382,Google Ads,2024-01-18,2024-01-19,30430,7440,985,1835.54,6876.55
CAM0383,Email,2024-01-19,2024-01-20,76532,7183,213,2936.16,2385.28
CAM0384,LinkedIn,2024-01-20,2024-01-21,28788,6330,203,2053.53,9793.29
CAM0385,Google Ads,2024-01-21,2024-01-22,96505,9323,690,2363.9,5902.95
CAM0386,Facebook,2024-01-22,2024-01-23,49543,5040,673,3795.86,2221.19
CAM0387,Facebook,2024-01-23,2024-01-24,14919,3371,556,4467.48,9042.72
CAM0388,Google Ads,2024-01-24,2024-01-25,70346,3556,705,1046.73,1671.75
CAM0389,Facebook,2024-01-25,2024-01-26,97122,7888,295,3355.88,9169.62
CAM0390,Google Ads,2024-01-26,2024-01-27,40974,8699,66,3119.65,9969.09
CAM0391,LinkedIn,2024-01-27,2024-01-28,17371,7750,743,1032.87,7303.89
CAM0392,LinkedIn,2024-01-28,2024-01-29,46084,2811,312,1453.52,7934.02
CAM0393,Google Ads,2024-01-29,2024-01-30,30629,1768,172,1899.51,4035.73
CAM0394,LinkedIn,2024-01-30,2024-01-31,52184,247,28,1251.19,9474.19
CAM0395,LinkedIn,2024-01-31,2024-02-01,62916,6520,379,1596.78,5767.43
CAM0396,LinkedIn,2024-02-01,2024-02-02,74972,465,273,1704.2,7591.5
CAM0397,Instagram,2024-02-02,2024-02-03,63187,9966,803,2010.53,9316.97
CAM0398,Email,2024-02-03,2024-02-04,13984,4631,122,3872.26,9776.62
CAM0399,Facebook,2024-02-04,2024-02-05,34039,5430,497,3073.6,8498.84
CAM0400,Instagram,2024-02-05,2024-02-06,86431,5610,336,4938.11,3727.16
CAM0401,LinkedIn,2024-02-06,2024-02-07,84691,8854,551,2366.31,9698.93
CAM0402,Google Ads,2024-02-07,2024-02-08,59606,9064,656,3892.39,6653.08
CAM0403,LinkedIn,2024-02-08,2024-02-09,11616,6593,588,4421.61,9375.78
CAM0404,Email,2024-02-09,2024-02-10,51072,5539,74,3555.4,7084.95
CAM0405,LinkedIn,2024-02-10,2024-02-11,25574,9865,301,2353.39,3765.15
CAM0406,Google Ads,2024-02-11,2024-02-12,4430,6611,34,3891.18,4330.22
CAM0407,Email,2024-02-12,2024-02-13,13676,7604,558,1416.5,5954.25
CAM0408,LinkedIn,2024-02-13,2024-02-14,11816,1346,10,1973.98,8110.13
CAM0409,Email,2024-02-14,2024-02-15,33733,3939,920,2960.08,3861.84
CAM0410,Facebook,2024-02-15,2024-02-16,86680,8651,558,3089.34,6217.58
CAM0411,Facebook,2024-02-16,2024-02-17,3050,2476,150,599.64,4110.62
CAM0412,LinkedIn,2024-02-17,2024-02-18,34933,3109,753,4753.01,8341.92
CAM0413,Email,2024-02-18,2024-02-19,25951,9254,657,3634.82,5200.55
CAM0414,Google Ads,2024-02-19,2024-02-20,33413,1927,910,2730.67,1690.51
CAM0415,LinkedIn,2024-02-20,2024-02-21,35801,7079,197,4699.07,2494.47
CAM0416,Facebook,2024-02-21,2024-02-22,56619,9905,137,2475.93,1549.94
CAM0417,Facebook,2024-02-22,2024-02-23,33913,9932,210,4911.96,5493.73
CAM0418,LinkedIn,2024-02-23,2024-02-24,41600,8669,136,2805.28,1957.04
CAM0419,Email,2024-02-24,2024-02-25,58775,4385,266,1014.29,2027.26
CAM0420,Facebook,2024-02-25,2024-02-26,91816,7010,685,3941.6,9469.43
CAM0421,Email,2024-02-26,2024-02-27,91093,8661,556,3555.04,8853.9
CAM0422,Facebook,2024-02-27,2024-02-28,36400,2296,203,3978.44,5068.78
CAM0423,Facebook,2024-02-28,2024-02-29,5494,3847,712,4781.49,9872.25
CAM0424,Instagram,2024-02-29,2024-03-01,81688,8943,113,3994.2,1001.68
CAM0425,Facebook,2024-03-01,2024-03-02,90431,6078,544,3251.01,6525.82
CAM0426,Google Ads,2024-03-02,2024-03-03,75691,5707,274,4357.89,6547.85
CAM0427,LinkedIn,2024-03-03,2024-03-04,98419,869,811,3529.61,5116.99
CAM0428,LinkedIn,2024-03-04,2024-03-05,44001,880,951,2336.54,4572.53
CAM0429,Email,2024-03-05,2024-03-06,68364,6403,983,4485.29,5098.45
CAM0430,Facebook,2024-03-06,2024-03-07,46028,4083,393,1498.55,4734.64
CAM0431,Google Ads,2024-03-07,2024-03-08,98659,9603,269,3715.89,7574.43
CAM0432,Email,2024-03-08,2024-03-09,38573,8814,423,4467.04,2218.2
CAM0433,Instagram,2024-03-09,2024-03-10,1806,621,367,3790.92,2778.75
CAM0434,Email,2024-03-10,2024-03-11,57638,9227,84,3637.74,2624.66
CAM0435,Email,2024-03-11,2024-03-12,30757,7669,364,3886.87,3362.24
CAM0436,Facebook,2024-03-12,2024-03-13,35636,5884,593,2592.75,5727.33
CAM0437,Instagram,2024-03-13,2024-03-14,81097,4683,780,4433.77,2000.88
CAM0438,Email,2024-03-14,2024-03-15,49280,6046,919,1415.46,8813.52
CAM0439,Google Ads,2024-03-15,2024-03-16,25262,5041,197,1073.24,3676.25
CAM0440,Google Ads,2024-03-16,2024-03-17,81435,6367,982,1784.79,2462.84
CAM0441,LinkedIn,2024-03-17,2024-03-18,63211,7228,694,2892.1,7080.59
CAM0442,Instagram,2024-03-18,2024-03-19,55842,2561,299,2797.53,1342.78
CAM0443,Instagram,2024-03-19,2024-03-20,57979,785,54,4192.69,6579.72
CAM0444,LinkedIn,2024-03-20,2024-03-21,82470,2260,582,2320.56,7283.79
CAM0445,Email,2024-03-21,2024-03-22,39197,7131,92,2679.55,2934.25
CAM0446,Instagram,2024-03-22,2024-03-23,42844,9859,132,560.15,1377.68
CAM0447,Google Ads,2024-03-23,2024-03-24,65754,5441,367,2343.83,4272.81
CAM0448,Google Ads,2024-03-24,2024-03-25,35157,138,537,3414.98,1887.35
CAM0449,Facebook,2024-03-25,2024-03-26,78129,4975,75,569.79,2048.3
CAM0450,Instagram,2024-03-26,2024-03-27,41042,1356,945,1763.97,3288.35
CAM0451,Email,2024-03-27,2024-03-28,62665,7797,666,1435.8,3659.21
CAM0452,LinkedIn,2024-03-28,2024-03-29,83856,2296,384,688.93,5769.73
CAM0453,LinkedIn,2024-03-29,2024-03-30,28376,7265,171,2656.67,7105.53
CAM0454,Email,2024-03-30,2024-03-31,56554,401,755,1317.75,6334.94
CAM0455,Facebook,2024-03-31,2024-04-01,15199,7627,389,3843.87,2335.24
CAM0456,LinkedIn,2024-04-01,2024-04-02,82412,6481,665,4315.68,2548.77
CAM0457,Instagram,2024-04-02,2024-04-03,51948,746,367,2955.13,8908.92
CAM0458,Facebook,2024-04-03,2024-04-04,74781,8889,197,4917.68,6025.17
CAM0459,Instagram,2024-04-04,2024-04-05,73750,8953,331,2527.15,8829.44
CAM0460,Google Ads,2024-04-05,2024-04-06,67262,4430,459,2810.16,4343.92
CAM0461,Facebook,2024-04-06,2024-04-07,47600,9660,483,4951.48,6529.6
CAM0462,LinkedIn,2024-04-07,2024-04-08,77898,7103,22,1541.97,5712.97
CAM0463,Facebook,2024-04-08,2024-04-09,63483,3637,193,4741.46,3872.11
CAM0464,Facebook,2024-04-09,2024-04-10,19297,4658,120,692.77,5229.24
CAM0465,Facebook,2024-04-10,2024-04-11,31448,6679,936,2508.74,5522.42
CAM0466,Facebook,2024-04-11,2024-04-12,27172,8574,517,815.02,2806.94
CAM0467,Instagram,2024-04-12,2024-04-13,43874,9778,299,3781.56,3835.09
CAM0468,Google Ads,2024-04-13,2024-04-14,8657,4182,304,3237.84,8122.69
CAM0469,Email,2024-04-14,2024-04-15,85386,4283,460,3679.85,9242.09
CAM0470,Facebook,2024-04-15,2024-04-16,26425,8752,913,2185.16,4238.15
CAM0471,LinkedIn,2024-04-16,2024-04-17,27685,3854,224,2162.67,3762.75
CAM0472,Facebook,2024-04-17,2024-04-18,25578,1824,983,703.94,2756.77
CAM0473,LinkedIn,2024-04-18,2024-04-19,29831,1476,641,2074.75,7106.42
CAM0474,Instagram,2024-04-19,2024-04-20,8906,8806,903,4681.8,3907.9
CAM0475,LinkedIn,2024-04-20,2024-04-21,62413,8994,576,2206.52,9889.75
CAM0476,Email,2024-04-21,2024-04-22,55028,1753,36,4241.15,3931.16
CAM0477,Google Ads,2024-04-22,2024-04-23,8287,2166,639,4290.46,4547.22
CAM0478,LinkedIn,2024-04-23,2024-04-24,34660,122,742,2179.59,6430.01
CAM0479,LinkedIn,2024-04-24,2024-04-25,76758,2560,240,3343.95,8215.16
CAM0480,Google Ads,2024-04-25,2024-04-26,61504,6026,574,929.17,5225.67
CAM0481,Email,2024-04-26,2024-04-27,60720,6351,816,966.55,4803.9
CAM0482,Facebook,2024-04-27,2024-04-28,35701,9596,330,718.96,9960.74
CAM0483,LinkedIn,2024-04-28,2024-04-29,84300,7395,922,3114.57,1094.44
CAM0484,Google Ads,2024-04-29,2024-04-30,18674,3400,242,2417.32,9055.59
CAM0485,Instagram,2024-04-30,2024-05-01,84560,6379,679,2966.15,2342.27
CAM0486,Google Ads,2024-05-01,2024-05-02,24874,8653,446,2844.83,8073.33
CAM0487,Instagram,2024-05-02,2024-05-03,44642,7453,790,2075.91,6561.38
CAM0488,Email,2024-05-03,2024-05-04,98820,3827,542,3548.63,4076.63
CAM0489,Facebook,2024-05-04,2024-05-05,66160,6372,412,3913.26,8864.87
CAM0490,Google Ads,2024-05-05,2024-05-06,18602,6095,62,565.83,1116.17
CAM0491,LinkedIn,2024-05-06,2024-05-07,89801,9576,796,1432.59,3040.22
CAM0492,Email,2024-05-07,2024-05-08,26931,614,322,3709.56,6102.04
CAM0493,Google Ads,2024-05-08,2024-05-09,95377,548,290,2239.79,4163.88
CAM0494,LinkedIn,2024-05-09,2024-05-10,30192,6119,735,3481.18,6493.4
CAM0495,Google Ads,2024-05-10,2024-05-11,47542,5443,40,2061.33,1216.99
CAM0496,Instagram,2024-05-11,2024-05-12,43520,8133,346,2258.4,2048.13
CAM0497,Google Ads,2024-05-12,2024-05-13,65772,2620,192,1214.05,2143.87
CAM0498,Google Ads,2024-05-13,2024-05-14,59762,3181,32,1662.04,2703.55
