Campaign_ID,Channel,Start_Date,End_Date,Impressions,Clicks,Conversions,Spend,Revenue
CAM0499,Google Ads,2024-05-14,2024-05-15,51106,1528,553,3224.35,5133.98
CAM0500,Email,2024-05-15,2024-05-16,82121,4067,455,2449.23,7769.16
CAM0501,Google Ads,2024-05-16,2024-05-17,26559,6545,83,3984.36,9149.85
CAM0502,LinkedIn,2024-05-17,2024-05-18,34742,9214,19,4336.63,8518.35
CAM0503,Instagram,2024-05-18,2024-05-19,70669,2259,493,2937.41,2771.99
CAM0504,Instagram,2024-05-19,2024-05-20,81199,5232,465,3912.2,4970.35
CAM0505,Google Ads,2024-05-20,2024-05-21,22754,2647,575,1881.07,2794.7
CAM0506,Email,2024-05-21,2024-05-22,4972,3079,573,2367.37,3380.25
CAM0507,Email,2024-05-22,2024-05-23,71831,2749,669,3707.5,5531.92
CAM0508,LinkedIn,2024-05-23,2024-05-24,42873,8605,169,2237.95,1612.98
CAM0509,Google Ads,2024-05-24,2024-05-25,95661,3183,891,3148.27,2963.57
CAM0510,Instagram,2024-05-25,2024-05-26,10903,1137,23,1334.18,9418.4
CAM0511,Email,2024-05-26,2024-05-27,4020,3589,187,3198.97,5195.05
CAM0512,Google Ads,2024-05-27,2024-05-28,42755,7704,421,4376.81,5008.48
CAM0513,Email,2024-05-28,2024-05-29,86956,7644,887,4408.88,1131.1
CAM0514,Email,2024-05-29,2024-05-30,87988,2734,62,3759.55,3226.6
CAM0515,Instagram,2024-05-30,2024-05-31,46648,4083,417,3855.89,8796.63
CAM0516,Facebook,2024-05-31,2024-06-01,10516,1878,856,3010.67,2481.66
CAM0517,LinkedIn,2024-06-01,2024-06-02,3396,8002,31,3131.01,4736.12
CAM0518,LinkedIn,2024-06-02,2024-06-03,85082,5210,39,1101.43,1128.98
CAM0519,Instagram,2024-06-03,2024-06-04,20129,5289,712,2497.37,5305.02
CAM0520,Email,2024-06-04,2024-06-05,2591,7478,269,2528.49,1189.19
CAM0521,Google Ads,2024-06-05,2024-06-06,12303,1224,214,4813.24,8376.49
CAM0522,Email,2024-06-06,2024-06-07,31561,797,68,2439.89,8423.68
CAM0523,Instagram,2024-06-07,2024-06-08,72719,2279,480,2972.04,8089.68
CAM0524,LinkedIn,2024-06-08,2024-06-09,93108,9696,785,2899.63,3550.28
CAM0525,Email,2024-06-09,2024-06-10,87231,5351,475,3365.43,8535.13
CAM0526,LinkedIn,2024-06-10,2024-06-11,8314,9335,21,3867.05,5886.98
CAM0527,Google Ads,2024-06-11,2024-06-12,20623,2029,640,1512.69,4364.27
CAM0528,LinkedIn,2024-06-12,2024-06-13,68675,1113,936,2879.26,6627.97
CAM0529,LinkedIn,2024-06-13,2024-06-14,97826,326,983,4216.63,1111.07
CAM0530,Facebook,2024-06-14,2024-06-15,66082,7421,299,2584.02,2286.65
CAM0531,Facebook,2024-06-15,2024-06-16,84624,1928,859,1753.06,7680.64
CAM0532,Facebook,2024-06-16,2024-06-17,34130,8009,769,3446.19,3197.45
CAM0533,LinkedIn,2024-06-17,2024-06-18,52756,5688,363,4206.95,6382.08
CAM0534,Instagram,2024-06-18,2024-06-19,98624,2123,648,784.13,4465.92
CAM0535,LinkedIn,2024-06-19,2024-06-20,27292,5066,84,3995.56,8693.25
CAM0536,Instagram,2024-06-20,2024-06-21,87206,5991,882,4197.42,9571.74
CAM0537,Instagram,2024-06-21,2024-06-22,70274,1180,725,2576.85,8952.08
CAM0538,Facebook,2024-06-22,2024-06-23,3469,5136,570,4924.88,3435.58
CAM0539,Email,2024-06-23,2024-06-24,54947,2663,600,4040.19,2747.47
CAM0540,Google Ads,2024-06-24,2024-06-25,23534,3392,450,3981.48,5269.91
CAM0541,Facebook,2024-06-25,2024-06-26,64620,3686,250,3865.27,1066.01
CAM0542,Facebook,2024-06-26,2024-06-27,49874,4531,870,1177.74,1232.28
CAM0543,Email,2024-06-27,2024-06-28,50708,6941,163,1477.54,5979.62
CAM0544,Google Ads,2024-06-28,2024-06-29,75553,6743,795,2587.96,5684.04
CAM0545,LinkedIn,2024-06-29,2024-06-30,69344,4059,105,1688.02,9951.24
CAM0546,LinkedIn,2024-06-30,2024-07-01,50138,261,735,2368.58,2816.58
CAM0547,Facebook,2024-07-01,2024-07-02,55302,693,303,4498.09,3322.94
CAM0548,Google Ads,2024-07-02,2024-07-03,48638,3490,218,4209.47,2021.87
CAM0549,Facebook,2024-07-03,2024-07-04,79249,6097,352,3335.18,9257.89
CAM0550,Instagram,2024-07-04,2024-07-05,3719,6454,97,4361.54,8000.3
CAM0551,Facebook,2024-07-05,2024-07-06,23890,763,827,4026.98,8401.05
CAM0552,Facebook,2024-07-06,2024-07-07,78236,9424,785,2430.43,9124.87
CAM0553,LinkedIn,2024-07-07,2024-07-08,37509,641,946,1404.79,5724.1
CAM0554,LinkedIn,2024-07-08,2024-07-09,43534,5533,399,2813.9,5060.74
CAM0555,LinkedIn,2024-07-09,2024-07-10,93241,5193,334,3813.03,3973.52
CAM0556,Instagram,2024-07-10,2024-07-11,19787,967,949,2463.89,6302.93
CAM0557,LinkedIn,2024-07-11,2024-07-12,49845,8723,898,3500.47,5088.51
CAM0558,Google Ads,2024-07-12,2024-07-13,58932,5569,841,924.47,5064.09
CAM0559,Email,2024-07-13,2024-07-14,93124,6356,166,3866.02,9432.35
CAM0560,Google Ads,2024-07-14,2024-07-15,92659,9498,677,4157.21,9856.28
CAM0561,Google Ads,2024-07-15,2024-07-16,34062,1269,660,3680.77,8168.36
CAM0562,LinkedIn,2024-07-16,2024-07-17,76713,930,642,4852.69,7810.82
CAM0563,Email,2024-07-17,2024-07-18,88263,1751,586,4219.93,7125.02
CAM0564,Email,2024-07-18,2024-07-19,96756,1236,628,4563.92,2494.67
CAM0565,Email,2024-07-19,2024-07-20,61461,2910,668,4701.07,1531.95
CAM0566,Instagram,2024-07-20,2024-07-21,76418,8767,146,4106.07,7216.54
CAM0567,LinkedIn,2024-07-21,2024-07-22,67672,9618,932,3534.16,7559.08
CAM0568,Email,2024-07-22,2024-07-23,35832,1119,683,525.73,1422.76
CAM0569,Instagram,2024-07-23,2024-07-24,32966,5337,437,2596.22,9352.47
CAM0570,Facebook,2024-07-24,2024-07-25,73545,1383,461,3070.23,1820.27
CAM0571,Facebook,2024-07-25,2024-07-26,13987,759,621,1868.14,3573.1
CAM0572,Instagram,2024-07-26,2024-07-27,38311,2110,859,1931.47,7051.51
CAM0573,Instagram,2024-07-27,2024-07-28,32575,8690,920,4825.22,2528.85
CAM0574,LinkedIn,2024-07-28,2024-07-29,64852,1833,828,4512.7,1498.74
CAM0575,LinkedIn,2024-07-29,2024-07-30,2007,2225,150,4321.31,3980.32
CAM0576,Facebook,2024-07-30,2024-07-31,71981,2271,92,2327.05,7893.74
CAM0577,Email,2024-07-31,2024-08-01,77242,8366,186,561.64,4723.11
CAM0578,Facebook,2024-08-01,2024-08-02,48517,3571,207,861.0,6876.76
CAM0579,Email,2024-08-02,2024-08-03,30257,9128,633,1904.88,6216.57
CAM0580,Email,2024-08-03,2024-08-04,88272,5724,577,570.84,1199.97
CAM0581,LinkedIn,2024-08-04,2024-08-05,43207,8791,981,577.17,9896.86
CAM0582,Google Ads,2024-08-05,2024-08-06,14281,8429,700,4624.71,1372.85
CAM0583,Google Ads,2024-08-06,2024-08-07,62246,2197,430,3677.71,9710.22
CAM0584,Instagram,2024-08-07,2024-08-08,2435,5168,410,1890.3,5948.78
CAM0585,LinkedIn,2024-08-08,2024-08-09,99875,6497,707,1096.9,9668.43
CAM0586,Email,2024-08-09,2024-08-10,92357,2857,480,2802.36,2032.78
CAM0587,Google Ads,2024-08-10,2024-08-11,27660,4020,227,524.06,5413.68
CAM0588,Email,2024-08-11,2024-08-12,6084,8286,934,4722.86,2525.54
CAM0589,Google Ads,2024-08-12,2024-08-13,83197,2000,938,2366.67,1458.77
CAM0590,Google Ads,2024-08-13,2024-08-14,14507,2710,837,2310.51,6557.76
CAM0591,Google Ads,2024-08-14,2024-08-15,73595,7000,996,2257.67,2870.05
CAM0592,LinkedIn,2024-08-15,2024-08-16,84807,1549,738,811.98,6289.27
CAM0593,Facebook,2024-08-16,2024-08-17,46539,8838,641,3372.45,2011.28
CAM0594,Email,2024-08-17,2024-08-18,8491,5117,960,3798.52,3987.88
CAM0595,LinkedIn,2024-08-18,2024-08-19,51192,8099,915,3542.56,8034.69
CAM0596,LinkedIn,2024-08-19,2024-08-20,81395,6152,184,1122.96,4933.46
CAM0597,LinkedIn,2024-08-20,2024-08-21,64888,2196,32,3104.78,6649.71
CAM0598,LinkedIn,2024-08-21,2024-08-22,74609,8995,734,3062.68,6827.12
CAM0599,LinkedIn,2024-08-22,2024-08-23,10077,6504,926,4407.85,8593.8
CAM0600,Instagram,2024-08-23,2024-08-24,21953,9917,244,2206.07,3924.31
CAM0601,Email,2024-08-24,2024-08-25,77919,3431,22,2171.69,7185.66
CAM0602,LinkedIn,2024-08-25,2024-08-26,68889,7562,110,3283.37,9654.54
CAM0603,Email,2024-08-26,2024-08-27,24821,5205,938,3348.83,7572.19
CAM0604,Instagram,2024-08-27,2024-08-28,38567,3078,545,2611.78,5408.83
CAM0605,Instagram,2024-08-28,2024-08-29,25860,2939,885,2493.77,6676.46
CAM0606,Email,2024-08-29,2024-08-30,22195,3484,532,2723.66,7657.15
CAM0607,Google Ads,2024-08-30,2024-08-31,78475,785,794,4374.7,6510.48
CAM0608,Facebook,2024-08-31,2024-09-01,91874,7631,461,2575.25,1150.08
CAM0609,Google Ads,2024-09-01,2024-09-02,88266,4383,440,4729.69,2752.96
CAM0610,Google Ads,2024-09-02,2024-09-03,22427,7836,802,2768.02,8294.21
CAM0611,Google Ads,2024-09-03,2024-09-04,28083,7810,615,4771.4,3453.86
CAM0612,LinkedIn,2024-09-04,2024-09-05,88046,1719,722,4247.74,7584.06
CAM0613,Instagram,2024-09-05,2024-09-06,58372,6968,542,2130.94,4349.08
CAM0614,Google Ads,2024-09-06,2024-09-07,45064,1531,861,4386.39,5696.96
CAM0615,Instagram,2024-09-07,2024-09-08,8813,9167,988,995.28,1611.76
CAM0616,Email,2024-09-08,2024-09-09,32598,4813,732,4662.71,2631.03
CAM0617,Facebook,2024-09-09,2024-09-10,94106,9657,661,3342.4,9614.77
CAM0618,Email,2024-09-10,2024-09-11,28082,9535,302,744.76,9011.24
CAM0619,Email,2024-09-11,2024-09-12,30241,5098,819,3399.16,6870.48
CAM0620,LinkedIn,2024-09-12,2024-09-13,97214,262,922,4884.11,5136.8
CAM0621,Facebook,2024-09-13,2024-09-14,45569,2074,110,814.1,7081.85
CAM0622,Email,2024-09-14,2024-09-15,12745,3391,511,2996.09,6567.49
CAM0623,Email,2024-09-15,2024-09-16,27029,8561,313,3865.07,6116.97
CAM0624,Facebook,2024-09-16,2024-09-17,14025,731,880,4146.16,1532.59
CAM0625,Facebook,2024-09-17,2024-09-18,15288,1005,549,2362.22,6695.22
CAM0626,Email,2024-09-18,2024-09-19,90186,2114,562,1418.75,7920.28
CAM0627,Facebook,2024-09-19,2024-09-20,7540,9933,364,690.54,9946.73
CAM0628,Email,2024-09-20,2024-09-21,98768,7996,312,3108.77,1099.71
CAM0629,Email,2024-09-21,2024-09-22,82958,304,505,2538.1,7571.56
CAM0630,LinkedIn,2024-09-22,2024-09-23,69878,681,667,4769.35,6146.1
CAM0631,Google Ads,2024-09-23,2024-09-24,42846,5775,777,772.72,4906.47
CAM0632,Email,2024-09-24,2024-09-25,76932,9132,983,3584.28,2148.13
CAM0633,Instagram,2024-09-25,2024-09-26,18482,5447,236,612.35,4681.77
CAM0634,Google Ads,2024-09-26,2024-09-27,24411,2743,245,1271.45,4189.39
CAM0635,Google Ads,2024-09-27,2024-09-28,51975,8117,882,2541.11,3725.47
CAM0636,Google Ads,2024-09-28,2024-09-29,61545,2397,901,2546.93,7577.92
CAM0637,LinkedIn,2024-09-29,2024-09-30,79797,974,464,3585.65,7306.53
CAM0638,Email,2024-09-30,2024-10-01,53307,5660,22,4595.96,6301.18
CAM0639,LinkedIn,2024-10-01,2024-10-02,4093,789,219,3375.64,9447.98
CAM0640,Email,2024-10-02,2024-10-03,78258,4100,750,4790.91,4148.69
CAM0641,LinkedIn,2024-10-03,2024-10-04,23042,9714,406,4467.27,3194.22
CAM0642,LinkedIn,2024-10-04,2024-10-05,53930,771,109,3130.25,6903.13
CAM0643,Instagram,2024-10-05,2024-10-06,45413,8027,40,4252.06,2789.33
CAM0644,LinkedIn,2024-10-06,2024-10-07,94623,1271,907,3391.6,3835.09
CAM0645,Facebook,2024-10-07,2024-10-08,98883,5691,537,853.51,3021.42
CAM0646,Instagram,2024-10-08,2024-10-09,34756,9235,658,3832.54,1622.38
CAM0647,LinkedIn,2024-10-09,2024-10-10,54268,6442,338,927.09,8447.49
CAM0648,Google Ads,2024-10-10,2024-10-11,40214,1549,175,3173.37,3290.86
CAM0649,Facebook,2024-10-11,2024-10-12,82871,2639,468,3661.88,5257.25
CAM0650,Facebook,2024-10-12,2024-10-13,29602,4059,831,799.37,1389.84
CAM0651,Facebook,2024-10-13,2024-10-14,54331,6385,961,1538.58,7294.06
CAM0652,Instagram,2024-10-14,2024-10-15,49901,5532,991,4620.53,3975.05
CAM0653,LinkedIn,2024-10-15,2024-10-16,64416,4360,109,3273.42,7702.63
CAM0654,LinkedIn,2024-10-16,2024-10-17,33196,2461,630,1608.29,4711.63
CAM0655,Google Ads,2024-10-17,2024-10-18,6626,6264,864,3608.06,2761.8
CAM0656,Google Ads,2024-10-18,2024-10-19,8424,3770,182,3185.49,5618.58
CAM0657,Facebook,2024-10-19,2024-10-20,13857,1853,758,2757.09,2174.54
CAM0658,Google Ads,2024-10-20,2024-10-21,20982,8200,171,4892.84,4964.85
CAM0659,Instagram,2024-10-21,2024-10-22,77961,2038,914,3575.54,3855.75
CAM0660,LinkedIn,2024-10-22,2024-10-23,2980,8662,737,2189.48,9207.64
CAM0661,Facebook,2024-10-23,2024-10-24,49290,6076,785,4100.33,1548.36
CAM0662,Google Ads,2024-10-24,2024-10-25,27431,6688,272,4480.62,7246.16
CAM0663,Instagram,2024-10-25,2024-10-26,85976,8716,813,1063.49,2644.76
CAM0664,Instagram,2024-10-26,2024-10-27,83711,6404,283,1402.49,3871.41
CAM0665,Google Ads,2024-10-27,2024-10-28,27385,7445,12,1473.02,4739.63
CAM0666,LinkedIn,2024-10-28,2024-10-29,39158,7975,37,3610.45,9172.14
CAM0667,Google Ads,2024-10-29,2024-10-30,24019,9186,335,3213.68,3183.2
CAM0668,Facebook,2024-10-30,2024-10-31,19639,6733,949,3285.46,1821.78
CAM0669,Google Ads,2024-10-31,2024-11-01,86530,697,158,4733.48,3868.21
CAM0670,Instagram,2024-11-01,2024-11-02,22563,3162,549,3991.6,1942.08
CAM0671,Google Ads,2024-11-02,2024-11-03,40341,2436,497,1075.72,2157.37
CAM0672,LinkedIn,2024-11-03,2024-11-04,6776,9979,831,2063.78,6164.66
CAM0673,Email,2024-11-04,2024-11-05,37444,672,447,2459.27,1548.12
CAM0674,Google Ads,2024-11-05,2024-11-06,69916,7621,74,2281.83,1278.38
CAM0675,LinkedIn,2024-11-06,2024-11-07,9711,6271,365,3511.89,7429.73
CAM0676,LinkedIn,2024-11-07,2024-11-08,75318,7197,542,4513.52,4254.82
CAM0677,Instagram,2024-11-08,2024-11-09,83970,2190,261,1877.23,2128.38
CAM0678,LinkedIn,2024-11-09,2024-11-10,86553,6666,244,2983.45,3282.51
CAM0679,LinkedIn,2024-11-10,2024-11-11,31707,4724,236,4052.34,6778.78
CAM0680,LinkedIn,2024-11-11,2024-11-12,40110,1733,534,2372.98,3479.83
CAM0681,LinkedIn,2024-11-12,2024-11-13,62788,1617,322,1256.53,5450.69
CAM0682,Facebook,2024-11-13,2024-11-14,83879,3748,58,2637.28,2095.26
CAM0683,Facebook,2024-11-14,2024-11-15,39827,1637,127,748.5,6292.84
CAM0684,Instagram,2024-11-15,2024-11-16,6655,3237,63,4740.73,3844.7
CAM0685,Google Ads,2024-11-16,2024-11-17,45859,7085,659,836.7,6642.72
CAM0686,LinkedIn,2024-11-17,2024-11-18,54625,197,574,2473.06,8275.55
CAM0687,Google Ads,2024-11-18,2024-11-19,53098,3850,53,2884.47,6504.82
CAM0688,Google Ads,2024-11-19,2024-11-20,16251,8635,824,4933.87,3661.73
CAM0689,Instagram,2024-11-20,2024-11-21,1526,8274,62,1247.1,3301.69
CAM0690,LinkedIn,2024-11-21,2024-11-22,69760,8203,595,1014.94,3946.79
CAM0691,LinkedIn,2024-11-22,2024-11-23,48837,5513,567,539.18,2481.58
CAM0692,Email,2024-11-23,2024-11-24,12536,4766,534,1200.07,2630.55
CAM0693,Google Ads,2024-11-24,2024-11-25,29541,710,686,1432.73,8116.22
CAM0694,Google Ads,2024-11-25,2024-11-26,80083,1827,111,3337.61,4462.59
CAM0695,Facebook,2024-11-26,2024-11-27,52027,1954,801,1488.68,4923.96
CAM0696,Email,2024-11-27,2024-11-28,35531,5155,779,592.34,6346.45
CAM0697,Facebook,2024-11-28,2024-11-29,9712,2424,991,4219.78,6306.88
CAM0698,Facebook,2024-11-29,2024-11-30,66455,9469,858,2145.18,1606.39
CAM0699,Facebook,2024-11-30,2024-12-01,75744,9383,877,2091.64,8483.87
CAM0700,Instagram,2024-12-01,2024-12-02,6109,5874,407,1861.16,2595.94
CAM0701,Instagram,2024-12-02,2024-12-03,50268,6619,147,4889.18,7507.64
CAM0702,Facebook,2024-12-03,2024-12-04,55615,1849,684,1265.52,7954.04
CAM0703,Email,2024-12-04,2024-12-05,83503,881,930,4542.07,7434.1
CAM0704,Google Ads,2024-12-05,2024-12-06,30759,7648,396,3995.61,6210.8
CAM0705,Email,2024-12-06,2024-12-07,86708,6923,120,844.16,1131.48
CAM0706,LinkedIn,2024-12-07,2024-12-08,61112,2205,623,4940.28,4243.38
CAM0707,Instagram,2024-12-08,2024-12-09,27589,3967,26,1721.15,6443.55
CAM0708,Google Ads,2024-12-09,2024-12-10,31015,7293,789,943.62,4487.06
CAM0709,Google Ads,2024-12-10,2024-12-11,30009,5076,191,4231.91,8771.32
CAM0710,LinkedIn,2024-12-11,2024-12-12,84309,2213,893,3680.04,3779.22
CAM0711,LinkedIn,2024-12-12,2024-12-13,63046,5979,545,3277.48,3641.81
CAM0712,Facebook,2024-12-13,2024-12-14,27143,4070,550,1201.91,3393.98
CAM0713,Instagram,2024-12-14,2024-12-15,7154,9359,180,2653.23,3995.03
CAM0714,Instagram,2024-12-15,2024-12-16,22804,7364,418,4012.5,6016.64
CAM0715,Email,2024-12-16,2024-12-17,42688,1677,749,1866.31,7363.14
CAM0716,Facebook,2024-12-17,2024-12-18,65288,9303,387,1902.6,6963.11
CAM0717,Facebook,2024-12-18,2024-12-19,52195,2374,197,514.13,8269.46
CAM0718,Facebook,2024-12-19,2024-12-20,21581,4969,867,1284.1,8973.23
CAM0719,Facebook,2024-12-20,2024-12-21,53648,6844,239,4439.33,8344.71
CAM0720,Instagram,2024-12-21,2024-12-22,31087,2526,842,2487.86,1170.51
CAM0721,Instagram,2024-12-22,2024-12-23,50930,5646,861,4929.06,7623.26
CAM0722,Facebook,2024-12-23,2024-12-24,33981,6952,128,2280.69,2875.6
CAM0723,Email,2024-12-24,2024-12-25,70298,2651,165,3718.34,2196.35
CAM0724,Google Ads,2024-12-25,2024-12-26,47167,6511,793,1768.64,6746.4
CAM0725,Google Ads,2024-12-26,2024-12-27,76304,107,696,2137.14,3877.69
CAM0726,Email,2024-12-27,2024-12-28,44408,8187,474,1358.27,1514.05
CAM0727,Facebook,2024-12-28,2024-12-29,40499,2655,113,2061.78,2238.67
CAM0728,Instagram,2024-12-29,2024-12-30,53269,575,613,2962.57,1008.36
CAM0729,Google Ads,2024-12-30,2024-12-31,39559,5516,707,4962.98,9129.01
CAM0730,LinkedIn,2024-12-31,2025-01-01,75319,8776,981,3488.91,1221.56
CAM0731,LinkedIn,2025-01-01,2025-01-02,96317,7339,804,1396.61,2885.1
CAM0732,Email,2025-01-02,2025-01-03,97347,6810,511,702.33,4746.37
CAM0733,Facebook,2025-01-03,2025-01-04,49787,5100,702,1068.6,4209.14
CAM0734,Google Ads,2025-01-04,2025-01-05,36488,4754,691,3031.5,9205.53
CAM0735,Facebook,2025-01-05,2025-01-06,75441,8178,708,3943.22,1362.6
CAM0736,Google Ads,2025-01-06,2025-01-07,75663,6163,184,4731.89,5609.93
CAM0737,Email,2025-01-07,2025-01-08,23431,2385,743,571.2,7124.32
CAM0738,Email,2025-01-08,2025-01-09,62681,5323,754,2852.42,9385.28
CAM0739,LinkedIn,2025-01-09,2025-01-10,64483,7071,683,2618.9,6583.34
CAM0740,Facebook,2025-01-10,2025-01-11,50153,3625,430,3452.25,8233.8
CAM0741,LinkedIn,2025-01-11,2025-01-12,7368,2922,143,3018.1,1753.52
CAM0742,Facebook,2025-01-12,2025-01-13,28424,5043,400,3591.68,4473.46
CAM0743,LinkedIn,2025-01-13,2025-01-14,46004,6630,745,3461.37,4365.52
CAM0744,Instagram,2025-01-14,2025-01-15,84869,358,510,1026.55,8976.59
CAM0745,Instagram,2025-01-15,2025-01-16,89652,382,674,4098.73,2362.34
CAM0746,Instagram,2025-01-16,2025-01-17,57985,1998,42,1054.55,2366.98
CAM0747,Instagram,2025-01-17,2025-01-18,51069,4235,64,3643.39,3957.02
CAM0748,Google Ads,2025-01-18,2025-01-19,53326,6729,963,2372.65,1490.19
