Campaign_ID,Channel,Start_Date,End_Date,Impressions,Clicks,Conversions,Spend,Revenue
CAM0749,Instagram,2025-01-19,2025-01-20,82061,3300,528,2812.33,2642.12
CAM0750,Email,2025-01-20,2025-01-21,24398,5210,765,4564.84,9686.89
CAM0751,Email,2025-01-21,2025-01-22,99393,7267,834,4504.48,4853.66
CAM0752,Google Ads,2025-01-22,2025-01-23,51861,712,647,4180.35,6688.17
CAM0753,Instagram,2025-01-23,2025-01-24,76897,787,21,2795.67,7535.0
CAM0754,Instagram,2025-01-24,2025-01-25,82905,3790,537,3813.08,4302.65
CAM0755,Instagram,2025-01-25,2025-01-26,69577,8904,729,2808.04,2325.04
CAM0756,LinkedIn,2025-01-26,2025-01-27,66641,2407,564,4413.23,2859.23
CAM0757,Facebook,2025-01-27,2025-01-28,10078,7233,382,2312.49,3819.4
CAM0758,LinkedIn,2025-01-28,2025-01-29,26003,6609,493,4866.06,6724.62
CAM0759,Facebook,2025-01-29,2025-01-30,63768,6006,982,4695.45,4584.52
CAM0760,Instagram,2025-01-30,2025-01-31,52047,2691,656,3837.21,1061.33
CAM0761,Instagram,2025-01-31,2025-02-01,72626,7283,237,1757.37,5710.66
CAM0762,LinkedIn,2025-02-01,2025-02-02,58660,5348,632,1092.44,9293.62
CAM0763,LinkedIn,2025-02-02,2025-02-03,50786,8866,316,4346.17,8308.7
CAM0764,Facebook,2025-02-03,2025-02-04,2925,5208,466,1243.86,8426.9
CAM0765,Email,2025-02-04,2025-02-05,84976,3704,169,4344.17,8155.52
CAM0766,Facebook,2025-02-05,2025-02-06,27015,769,340,2708.44,3913.58
CAM0767,LinkedIn,2025-02-06,2025-02-07,34320,4464,785,2329.51,7886.74
CAM0768,LinkedIn,2025-02-07,2025-02-08,65881,7429,234,4564.36,2288.45
CAM0769,Google Ads,2025-02-08,2025-02-09,91827,1383,992,3217.33,6919.45
CAM0770,LinkedIn,2025-02-09,2025-02-10,27289,1023,738,3094.76,6774.12
CAM0771,Google Ads,2025-02-10,2025-02-11,4389,1225,513,3014.45,1230.13
CAM0772,Email,2025-02-11,2025-02-12,26683,1629,465,2170.26,8091.73
CAM0773,Facebook,2025-02-12,2025-02-13,14629,9886,54,4035.39,9129.23
CAM0774,Facebook,2025-02-13,2025-02-14,62550,8538,223,1637.59,3406.74
CAM0775,Google Ads,2025-02-14,2025-02-15,25826,3811,68,4725.03,8311.52
CAM0776,Facebook,2025-02-15,2025-02-16,27630,8104,653,4522.93,1741.65
CAM0777,LinkedIn,2025-02-16,2025-02-17,99762,9852,625,2018.66,6399.71
CAM0778,Instagram,2025-02-17,2025-02-18,47163,6374,204,3782.59,5370.82
CAM0779,Google Ads,2025-02-18,2025-02-19,99511,3964,934,3079.5,5913.31
CAM0780,Facebook,2025-02-19,2025-02-20,67435,7933,498,2019.42,9335.85
CAM0781,Google Ads,2025-02-20,2025-02-21,12653,6888,166,4948.35,8841.84
CAM0782,Google Ads,2025-02-21,2025-02-22,28961,326,619,613.57,8065.75
CAM0783,Instagram,2025-02-22,2025-02-23,82941,364,235,1636.91,3463.29
CAM0784,LinkedIn,2025-02-23,2025-02-24,75137,9687,421,2840.33,9206.37
CAM0785,Google Ads,2025-02-24,2025-02-25,34662,745,214,2848.79,1877.57
CAM0786,Facebook,2025-02-25,2025-02-26,99818,7644,88,3150.2,8679.96
CAM0787,Email,2025-02-26,2025-02-27,57446,5669,133,3882.54,3953.44
CAM0788,Google Ads,2025-02-27,2025-02-28,22288,3090,480,3305.65,1483.95
CAM0789,Google Ads,2025-02-28,2025-03-01,96081,2604,949,3201.27,7024.21
CAM0790,Instagram,2025-03-01,2025-03-02,37877,9446,227,740.82,3081.52
CAM0791,LinkedIn,2025-03-02,2025-03-03,16313,687,525,2194.39,3192.14
CAM0792,Email,2025-03-03,2025-03-04,81885,9277,611,1544.25,3754.42
CAM0793,Facebook,2025-03-04,2025-03-05,73715,4179,113,1694.17,1573.16
CAM0794,Email,2025-03-05,2025-03-06,11326,3448,402,2994.52,2594.14
CAM0795,Facebook,2025-03-06,2025-03-07,2560,6399,640,1397.77,1046.26
CAM0796,LinkedIn,2025-03-07,2025-03-08,80148,3931,654,1822.77,5008.69
CAM0797,Facebook,2025-03-08,2025-03-09,84186,9533,833,1566.88,1758.3
CAM0798,Instagram,2025-03-09,2025-03-10,27745,8481,617,4768.26,7143.87
CAM0799,Instagram,2025-03-10,2025-03-11,32890,9272,989,4751.0,3120.61
CAM0800,Instagram,2025-03-11,2025-03-12,21022,9990,443,3244.74,9492.17
CAM0801,Instagram,2025-03-12,2025-03-13,53579,1815,340,4660.35,8841.26
CAM0802,Email,2025-03-13,2025-03-14,71316,6550,152,4036.16,3604.97
CAM0803,LinkedIn,2025-03-14,2025-03-15,84847,5533,809,3154.77,8048.94
CAM0804,Facebook,2025-03-15,2025-03-16,29380,1198,549,528.96,8229.2
CAM0805,Facebook,2025-03-16,2025-03-17,3356,7196,287,3976.32,9879.07
CAM0806,Instagram,2025-03-17,2025-03-18,71326,2426,242,3661.2,6380.56
CAM0807,Instagram,2025-03-18,2025-03-19,93447,9187,538,3268.64,1737.69
CAM0808,Google Ads,2025-03-19,2025-03-20,90899,6516,580,3921.91,6821.54
CAM0809,LinkedIn,2025-03-20,2025-03-21,21049,7080,99,2808.15,6624.82
CAM0810,Email,2025-03-21,2025-03-22,76717,6863,501,3668.37,6745.16
CAM0811,Facebook,2025-03-22,2025-03-23,17082,1774,208,4708.27,3764.31
CAM0812,Google Ads,2025-03-23,2025-03-24,1661,8050,371,2191.12,8737.12
CAM0813,Google Ads,2025-03-24,2025-03-25,38412,9222,450,3686.55,9635.25
CAM0814,Facebook,2025-03-25,2025-03-26,3920,9015,35,2640.6,2959.41
CAM0815,Email,2025-03-26,2025-03-27,92194,6149,34,3534.8,1793.37
CAM0816,Google Ads,2025-03-27,2025-03-28,61315,1189,403,3933.02,2750.82
CAM0817,Google Ads,2025-03-28,2025-03-29,80561,4678,516,704.54,8384.97
CAM0818,LinkedIn,2025-03-29,2025-03-30,9946,9227,310,3409.7,7089.8
CAM0819,Email,2025-03-30,2025-03-31,95242,255,348,1520.34,6724.43
CAM0820,Google Ads,2025-03-31,2025-04-01,46500,9362,276,3515.15,4616.14
CAM0821,Email,2025-04-01,2025-04-02,17309,2058,470,2607.49,6200.45
CAM0822,Facebook,2025-04-02,2025-04-03,56230,6444,702,3980.99,3770.87
CAM0823,Instagram,2025-04-03,2025-04-04,99656,5879,465,1055.3,5294.8
CAM0824,Google Ads,2025-04-04,2025-04-05,31027,6244,369,3318.45,8137.57
CAM0825,LinkedIn,2025-04-05,2025-04-06,73541,5163,77,1753.12,9831.17
CAM0826,Facebook,2025-04-06,2025-04-07,60321,3930,872,4338.42,9392.4
CAM0827,Email,2025-04-07,2025-04-08,1956,9146,421,4677.73,9404.79
CAM0828,Facebook,2025-04-08,2025-04-09,75131,8931,980,4983.79,4620.01
CAM0829,Google Ads,2025-04-09,2025-04-10,48908,9894,500,4082.03,5219.11
CAM0830,Email,2025-04-10,2025-04-11,79339,6759,842,3891.8,7350.72
CAM0831,Instagram,2025-04-11,2025-04-12,26963,541,58,1469.75,9299.73
CAM0832,Facebook,2025-04-12,2025-04-13,40443,6140,696,2012.03,2277.95
CAM0833,Google Ads,2025-04-13,2025-04-14,40063,6025,573,2595.57,3738.18
CAM0834,LinkedIn,2025-04-14,2025-04-15,81818,7458,111,3980.21,2253.22
CAM0835,Email,2025-04-15,2025-04-16,5703,4728,225,4617.35,6508.08
CAM0836,Facebook,2025-04-16,2025-04-17,66128,6470,447,1351.13,3756.71
CAM0837,Facebook,2025-04-17,2025-04-18,73099,9628,709,4650.65,3934.97
CAM0838,Instagram,2025-04-18,2025-04-19,26849,1048,578,3630.31,1638.24
CAM0839,Instagram,2025-04-19,2025-04-20,32860,8279,568,3248.47,4148.16
CAM0840,LinkedIn,2025-04-20,2025-04-21,32585,6215,168,1399.29,8762.47
CAM0841,LinkedIn,2025-04-21,2025-04-22,23015,559,498,749.86,3097.66
CAM0842,Google Ads,2025-04-22,2025-04-23,78539,7668,695,3058.09,7256.69
CAM0843,Google Ads,2025-04-23,2025-04-24,44585,4746,251,3431.82,6666.66
CAM0844,LinkedIn,2025-04-24,2025-04-25,27958,492,803,1448.52,8771.36
CAM0845,LinkedIn,2025-04-25,2025-04-26,27017,1887,762,3004.05,2190.59
CAM0846,Email,2025-04-26,2025-04-27,77707,7474,891,4354.22,9798.31
CAM0847,Instagram,2025-04-27,2025-04-28,46350,1238,14,4257.8,6243.66
CAM0848,Google Ads,2025-04-28,2025-04-29,13201,4841,605,4673.1,9959.27
CAM0849,Instagram,2025-04-29,2025-04-30,30426,7518,829,2146.49,9203.63
CAM0850,Instagram,2025-04-30,2025-05-01,18778,6462,370,1931.22,2993.66
CAM0851,LinkedIn,2025-05-01,2025-05-02,46241,2554,468,3872.42,1505.46
CAM0852,Email,2025-05-02,2025-05-03,43229,9758,257,2440.01,3300.75
CAM0853,Facebook,2025-05-03,2025-05-04,87652,3774,575,893.97,5748.07
CAM0854,Email,2025-05-04,2025-05-05,49364,1477,682,1772.61,2544.37
CAM0855,Email,2025-05-05,2025-05-06,99833,6801,955,2383.62,2507.14
CAM0856,Instagram,2025-05-06,2025-05-07,85878,2697,431,1816.32,5163.34
CAM0857,Email,2025-05-07,2025-05-08,58056,241,932,1994.93,1299.41
CAM0858,Google Ads,2025-05-08,2025-05-09,28490,2759,747,1821.99,2096.99
CAM0859,Instagram,2025-05-09,2025-05-10,20975,4696,24,686.75,4742.75
CAM0860,Google Ads,2025-05-10,2025-05-11,27723,9131,745,3366.93,1568.17
CAM0861,Facebook,2025-05-11,2025-05-12,24279,5761,582,3187.82,4570.8
CAM0862,Instagram,2025-05-12,2025-05-13,79301,6242,131,3440.23,5266.06
CAM0863,Facebook,2025-05-13,2025-05-14,12561,5726,286,1365.39,5061.4
CAM0864,Instagram,2025-05-14,2025-05-15,67061,8887,567,1830.45,8822.57
CAM0865,LinkedIn,2025-05-15,2025-05-16,89397,8572,462,3288.27,5770.56
CAM0866,Email,2025-05-16,2025-05-17,50153,523,399,3198.32,5211.82
CAM0867,LinkedIn,2025-05-17,2025-05-18,34142,7099,303,2778.49,4696.38
CAM0868,Facebook,2025-05-18,2025-05-19,27916,4349,583,2076.86,8358.61
CAM0869,Email,2025-05-19,2025-05-20,65324,1850,607,4608.19,9055.51
CAM0870,Instagram,2025-05-20,2025-05-21,45965,4857,455,2028.97,8679.18
CAM0871,Email,2025-05-21,2025-05-22,5648,2067,219,2550.29,7061.92
CAM0872,Google Ads,2025-05-22,2025-05-23,36133,4188,599,3551.51,2236.26
CAM0873,Email,2025-05-23,2025-05-24,51677,4278,723,2943.6,3491.83
CAM0874,Google Ads,2025-05-24,2025-05-25,97059,7889,311,2060.99,1414.57
CAM0875,Email,2025-05-25,2025-05-26,95588,3046,918,2460.4,9377.42
CAM0876,Google Ads,2025-05-26,2025-05-27,99317,9741,232,4075.16,6947.19
CAM0877,Facebook,2025-05-27,2025-05-28,71135,5494,743,1751.58,7717.27
CAM0878,LinkedIn,2025-05-28,2025-05-29,36046,7980,12,1140.15,3804.15
CAM0879,Instagram,2025-05-29,2025-05-30,48064,5175,999,1909.23,8610.88
CAM0880,Email,2025-05-30,2025-05-31,70350,7330,527,4322.9,3336.43
CAM0881,LinkedIn,2025-05-31,2025-06-01,46893,1631,102,900.45,1014.79
CAM0882,Instagram,2025-06-01,2025-06-02,62272,3090,529,4962.63,4387.73
CAM0883,Instagram,2025-06-02,2025-06-03,93152,7255,437,2934.51,6136.85
CAM0884,Google Ads,2025-06-03,2025-06-04,68649,4593,502,4931.81,5308.34
CAM0885,Facebook,2025-06-04,2025-06-05,65674,9435,244,4725.48,8758.69
CAM0886,Facebook,2025-06-05,2025-06-06,14760,1033,629,2537.66,1948.65
CAM0887,LinkedIn,2025-06-06,2025-06-07,22927,1560,170,1393.21,5984.41
CAM0888,Facebook,2025-06-07,2025-06-08,87475,2823,730,1241.98,5616.81
CAM0889,Email,2025-06-08,2025-06-09,62367,385,761,1579.95,3532.54
CAM0890,Facebook,2025-06-09,2025-06-10,98955,364,340,3695.6,8400.05
CAM0891,LinkedIn,2025-06-10,2025-06-11,13588,6916,342,1728.27,7775.64
CAM0892,Facebook,2025-06-11,2025-06-12,53233,1862,59,2036.41,7595.73
CAM0893,Email,2025-06-12,2025-06-13,45738,140,532,2519.5,8885.73
CAM0894,Google Ads,2025-06-13,2025-06-14,34397,5927,872,4609.55,7505.06
CAM0895,LinkedIn,2025-06-14,2025-06-15,83189,8359,677,1352.27,3086.57
CAM0896,Google Ads,2025-06-15,2025-06-16,77367,1087,501,522.62,7350.06
CAM0897,Google Ads,2025-06-16,2025-06-17,72260,7904,591,770.43,3769.33
CAM0898,Google Ads,2025-06-17,2025-06-18,77619,7889,690,4571.45,3179.57
CAM0899,Instagram,2025-06-18,2025-06-19,20816,5817,281,3413.82,1657.03
CAM0900,Instagram,2025-06-19,2025-06-20,43240,3298,589,1728.68,7696.26
CAM0901,Google Ads,2025-06-20,2025-06-21,7276,5474,876,1297.37,7399.01
CAM0902,LinkedIn,2025-06-21,2025-06-22,80530,4890,261,1824.2,3110.5
CAM0903,Email,2025-06-22,2025-06-23,24499,7283,569,1016.59,7744.41
CAM0904,Email,2025-06-23,2025-06-24,89576,2624,705,4736.9,9260.57
CAM0905,Facebook,2025-06-24,2025-06-25,83495,9377,841,4028.93,1972.26
CAM0906,LinkedIn,2025-06-25,2025-06-26,72635,2579,708,2580.76,3093.73
CAM0907,Instagram,2025-06-26,2025-06-27,86112,9985,99,4392.33,7752.35
CAM0908,Google Ads,2025-06-27,2025-06-28,36946,5254,455,1622.56,3470.56
CAM0909,Facebook,2025-06-28,2025-06-29,56204,878,341,3727.04,6621.98
CAM0910,Email,2025-06-29,2025-06-30,52886,9877,148,4352.6,1730.48
CAM0911,Instagram,2025-06-30,2025-07-01,72652,1592,366,2105.46,5069.82
CAM0912,Instagram,2025-07-01,2025-07-02,16563,760,610,3908.59,7651.82
CAM0913,Google Ads,2025-07-02,2025-07-03,93324,1448,283,1827.83,7178.63
CAM0914,Email,2025-07-03,2025-07-04,93464,9591,28,1844.86,8335.65
CAM0915,LinkedIn,2025-07-04,2025-07-05,10847,7951,992,981.76,8897.07
CAM0916,Instagram,2025-07-05,2025-07-06,27155,7256,320,2480.26,7958.65
CAM0917,Google Ads,2025-07-06,2025-07-07,80671,2144,879,3783.7,7044.29
CAM0918,LinkedIn,2025-07-07,2025-07-08,84310,7468,895,4730.99,1285.5
CAM0919,Email,2025-07-08,2025-07-09,68278,3616,987,3217.09,5814.7
CAM0920,Instagram,2025-07-09,2025-07-10,19309,9350,163,4384.11,1339.28
CAM0921,LinkedIn,2025-07-10,2025-07-11,1619,9268,399,4201.23,8272.61
CAM0922,LinkedIn,2025-07-11,2025-07-12,84194,4677,269,1280.04,3886.52
CAM0923,LinkedIn,2025-07-12,2025-07-13,51108,827,629,2686.18,6061.86
CAM0924,Instagram,2025-07-13,2025-07-14,35707,7568,892,1026.16,3515.01
CAM0925,Instagram,2025-07-14,2025-07-15,21337,442,806,3569.69,8042.5
CAM0926,Facebook,2025-07-15,2025-07-16,82537,1547,580,4774.55,8978.52
CAM0927,Email,2025-07-16,2025-07-17,67504,6681,134,1116.9,4587.78
CAM0928,Google Ads,2025-07-17,2025-07-18,48614,6417,363,3802.47,8766.3
CAM0929,LinkedIn,2025-07-18,2025-07-19,92428,626,282,3345.07,3403.68
CAM0930,Facebook,2025-07-19,2025-07-20,92155,6848,628,3126.22,5811.95
CAM0931,Google Ads,2025-07-20,2025-07-21,1281,505,820,2255.54,8728.85
CAM0932,Facebook,2025-07-21,2025-07-22,28420,8086,254,2098.09,3932.93
CAM0933,Instagram,2025-07-22,2025-07-23,81896,9865,857,703.62,9586.38
CAM0934,LinkedIn,2025-07-23,2025-07-24,40030,3840,459,1480.59,2096.92
CAM0935,Google Ads,2025-07-24,2025-07-25,2058,1946,939,568.3,1164.48
CAM0936,Google Ads,2025-07-25,2025-07-26,87213,1578,256,3116.38,9137.22
CAM0937,Google Ads,2025-07-26,2025-07-27,77260,871,529,976.34,1617.84
CAM0938,Google Ads,2025-07-27,2025-07-28,29404,5625,150,4428.59,9927.0
CAM0939,Google Ads,2025-07-28,2025-07-29,30856,8870,371,2854.14,9562.57
CAM0940,Facebook,2025-07-29,2025-07-30,10200,293,17,3648.6,2233.19
CAM0941,LinkedIn,2025-07-30,2025-07-31,65178,2107,487,2348.86,5838.26
CAM0942,Instagram,2025-07-31,2025-08-01,34997,1285,361,3022.61,2664.28
CAM0943,Instagram,2025-08-01,2025-08-02,26611,2494,504,4741.97,4853.4
CAM0944,Instagram,2025-08-02,2025-08-03,42235,9402,615,872.3,1552.83
CAM0945,Instagram,2025-08-03,2025-08-04,36057,4105,842,1642.72,3015.32
CAM0946,Facebook,2025-08-04,2025-08-05,2239,7529,436,4009.95,4269.46
CAM0947,Email,2025-08-05,2025-08-06,66661,2361,48,944.32,4947.83
CAM0948,LinkedIn,2025-08-06,2025-08-07,46272,3836,602,840.47,9797.47
CAM0949,Google Ads,2025-08-07,2025-08-08,90393,6816,196,2126.94,8270.79
CAM0950,Email,2025-08-08,2025-08-09,62212,4975,605,914.76,7636.69
CAM0951,Instagram,2025-08-09,2025-08-10,16398,9021,609,3132.85,5833.37
CAM0952,Email,2025-08-10,2025-08-11,57503,4478,763,1518.24,8559.98
CAM0953,LinkedIn,2025-08-11,2025-08-12,7638,7915,863,4530.64,4053.91
CAM0954,Google Ads,2025-08-12,2025-08-13,7570,3551,102,4025.75,7380.09
CAM0955,Google Ads,2025-08-13,2025-08-14,69785,7716,95,3648.67,9944.06
CAM0956,LinkedIn,2025-08-14,2025-08-15,10110,9936,53,3276.25,3831.66
CAM0957,LinkedIn,2025-08-15,2025-08-16,80141,2900,146,4385.6,7066.16
CAM0958,Instagram,2025-08-16,2025-08-17,13115,8433,430,1503.78,8598.83
CAM0959,Google Ads,2025-08-17,2025-08-18,40062,5510,83,4428.99,9242.27
CAM0960,Email,2025-08-18,2025-08-19,23911,1555,557,4052.72,7461.39
CAM0961,Facebook,2025-08-19,2025-08-20,33556,6992,622,3866.72,3552.47
CAM0962,Facebook,2025-08-20,2025-08-21,79131,5908,997,3025.65,3936.54
CAM0963,LinkedIn,2025-08-21,2025-08-22,2969,6896,521,1608.1,1186.82
CAM0964,Instagram,2025-08-22,2025-08-23,44753,4896,165,2405.97,7847.97
CAM0965,Facebook,2025-08-23,2025-08-24,83811,5193,947,4071.07,1384.66
CAM0966,Google Ads,2025-08-24,2025-08-25,5470,1425,264,643.0,8781.87
CAM0967,LinkedIn,2025-08-25,2025-08-26,11225,5076,180,4019.23,2067.95
CAM0968,Email,2025-08-26,2025-08-27,24196,9505,990,1580.32,2546.89
CAM0969,LinkedIn,2025-08-27,2025-08-28,14669,1259,737,1149.39,5288.74
CAM0970,Email,2025-08-28,2025-08-29,38380,4750,179,1020.66,7640.92
CAM0971,LinkedIn,2025-08-29,2025-08-30,49320,5087,773,622.63,2251.02
CAM0972,LinkedIn,2025-08-30,2025-08-31,48414,4797,881,2856.14,4960.64
CAM0973,LinkedIn,2025-08-31,2025-09-01,16577,440,331,1482.17,5345.66
CAM0974,Email,2025-09-01,2025-09-02,89009,3928,576,4952.44,2910.57
CAM0975,Email,2025-09-02,2025-09-03,56409,2068,465,3084.97,2040.03
CAM0976,LinkedIn,2025-09-03,2025-09-04,29625,803,953,1120.48,8527.79
CAM0977,Facebook,2025-09-04,2025-09-05,82040,5582,612,3599.43,5522.19
CAM0978,Instagram,2025-09-05,2025-09-06,25089,6476,799,4539.85,1129.43
CAM0979,Instagram,2025-09-06,2025-09-07,37487,1900,622,3853.31,8226.83
CAM0980,Instagram,2025-09-07,2025-09-08,66838,5563,164,843.98,9827.14
CAM0981,Email,2025-09-08,2025-09-09,97999,5012,898,4531.48,6453.34
CAM0982,Email,2025-09-09,2025-09-10,95795,4748,358,4072.68,5533.38
CAM0983,Facebook,2025-09-10,2025-09-11,51138,955,460,1212.37,8905.74
CAM0984,Instagram,2025-09-11,2025-09-12,43823,2966,885,733.04,9572.65
CAM0985,Instagram,2025-09-12,2025-09-13,38208,282,662,3007.9,7790.83
CAM0986,LinkedIn,2025-09-13,2025-09-14,55061,3212,182,1202.16,5009.08
CAM0987,Email,2025-09-14,2025-09-15,31659,5770,19,4255.66,6329.99
CAM0988,Instagram,2025-09-15,2025-09-16,32890,4592,749,2112.51,7308.42
CAM0989,Facebook,2025-09-16,2025-09-17,80134,5923,274,4608.02,2748.46
CAM0990,Facebook,2025-09-17,2025-09-18,48055,1617,447,3045.6,5024.81
CAM0991,Instagram,2025-09-18,2025-09-19,20508,5102,769,1322.03,8468.39
CAM0992,Email,2025-09-19,2025-09-20,43287,1456,256,1128.19,6892.53
CAM0993,Facebook,2025-09-20,2025-09-21,79916,3729,676,3094.13,4700.84
CAM0994,LinkedIn,2025-09-21,2025-09-22,27984,3728,555,3928.48,6970.26
CAM0995,Facebook,2025-09-22,2025-09-23,9125,8310,508,4016.78,2064.0
CAM0996,Google Ads,2025-09-23,2025-09-24,37059,6232,138,1740.91,4613.48
CAM0997,Google Ads,2025-09-24,2025-09-25,70569,9424,681,1419.11,8138.16
CAM0998,Email,2025-09-25,2025-09-26,18087,6688,610,575.4,2984.58
CAM0999,Instagram,2025-09-26,2025-09-27,6704,3411,614,3556.4,2673.65
